,comments,stars
191,"Great materials and an awesome product. I Love the weight and structure but, the teeth in the press will tear a sponge when you clean it.",5.0
192,"this pressor is made of solid steel, and it is very sturdy. The bulbs and the wholes also match well. However, when I used over time, the handle bent gradually.",4.0
193,"easy to smash garlic and easy to clean, overall is pretty good",5.0
194,"Haven’t gotten a chance to use it yet but it feels like a good quality press; very sturdy feeling and has a nice weight to it. I really like the prongs it has instead of being flat, overall really happy with it & excited to use it.",5.0
195,A funny product that can quickly solve the trouble of cutting the garlic，good quality。,5.0
196,definitely useful.I used to have one old garkic oress.But now I need a new press.I am satisfied with the qyaloty.,5.0
197,This works amazing and not super expensive. Love this product so much.,5.0
198,"Heavy-duty stainless steel construction that comes with a sturdy silicone peeler makes this set an unbeatable value. Owners are thrilled with how easy it is to clean. It doesn't come with a cleaning brush, but this small concern is evidence of this affordable model's impressive quality.",5.0
199,"This is a magic. Finally get rid of every time to get garlic trouble, do not shed tears in the. And the price is also very appropriate, too worth it",5.0
200,My finger never smell like garlic again ! Really help a lot !,5.0
201,even though Bordain does not like these items I do. thanks.,5.0
202,"This is a good quality product with the right weight, not too light and not too heavy. It is easy to get the pressed garlic using this tool which saves a lot time.",5.0
203,"This one is very convenience to use. But it is kind of small, I would like to have a bigger one.",5.0
204,Something is very good! Fine workmanship! The evening of the practice can not wait to use! very useful! Save time for cooking! I love it too much!,5.0
205,Hand washes well. Very comfortable material. It feels great in your hand and it works great. The only downside is I wish the head were bigger so it could crush more garlic in one go. I like to use a lot of garlic!,4.0
206,Nice and easy to use make cooking with garlic much more easy !,5.0
207,Nice tools for cooking some dishes that needs lots of garlic. And you hand will not smell like garlic.,5.0
208,"The texture of the garlic press is very good. It's easy to use, squeezed out of the garlic very well. I really like this product.",5.0
209,"I think it can not only press garlic, but also squeeze lemon juice",5.0
210,"This is the best garlic press I have ever owned. I owned one just like it previously that lasted at least three years, and finally broke. The best part is the reverse side that has little notches that cleans out all the holes instantly. It's my favorite tool in the whole kitchen",5.0
211,"Works good, better than knife to chip, very easy I use .",5.0
212,This is a wonderful garlic press. It’s easy to use and the garlic actually taste much better than I bought from markets! I have compared a lot and finally choose this one! It works great!,5.0
213,Daily necessity! sturdy and efficient for getting the most out of each clove and piece of ginger,5.0
214,My uncle is using it every day. he likes it very much,5.0
215,This garlic presser is perfect. It is very convenient. I recommend it,5.0
216,"i can't tell if i dont have it, it help me save more time to cook everyday. this is very easy to use, every family need it",5.0
217,"I took it apart when look at the ,I used it for lunch today.It was a real surprise. I just have to peel the skin off and press it .Just talked to my roommate about this.She said she would use mine later..Then she won't have to buy it",5.0
218,nice product. It's heavy and stiff.  It works well.,5.0
219,"Love this garlic press, great design, crushes easily, easy to clean.  Looks and feels very high end.<br />I bought this to replace my oxo brand garlic press, which started to rust after the 3rd use.",5.0
220,"It is an essential to have in the kitchen, very convenient.",5.0
221,Great quality.  Looks like it will last a long time.  The dimples in the crusher head make sure no garlic is left behind.,5.0
222,Happy with this purchase. Product as described.,5.0
223,"This is too convenient, good to love, good design",5.0
224,High quality! Easy to use! It is really helpful!,5.0
225,This is really nice. Really good quality. Very heavy. Simple. Very happy with the purchase.,5.0
226,Works really well. Only bummer was that the little black piece on the inside of the handle came off the second time I used it. Nothing little super glue couldn't fix.,4.0
227,"I always put mince garlic to stir fried vegetable, but I hate to cut garlic. I feel much better after I purchased the garlic press, it is convenient, easy. Just nice!",5.0
228,"I have used this a half dozen times so far, and for the price it is excellent. Easy to use. Easy to clean. It's very lightweight and easy to handle.Best garlic press my family has ever owned.Highly recommended.",5.0
229,Nice garlic presser. Easy to use and clean.,5.0
230,This garlic press is well made with premium stainless steel and looks very strong and durable. Easy to use and clean. works great and very effective. Like it!,5.0
231,This is amazing! Never have to chop garlic again!,5.0
232,"Easy to use. Just put the garlic inside, and push the hand shank. A small item but really make cooking more funny. Love it.",5.0
233,It is convenient! Simply crash the graic to pecices,5.0
234,"Sturdy, minces garlic perfectly (for my needs) and easy to clean",5.0
235,This press is as good as it gets! You don't need much effort to press the Garlic and it comes out perfectly chopped. A very fine product with high quality and good material. This is working very well for me so far!,5.0
236,really good. eazy to handle and to clean.,5.0
237,This garlic press is with super good quality. I bought 3 in the past and this is the best one. The hole is not too wide so it makes out well smashed garlic. The holding hand is well designed to press. Overall I am happy with this purchase and definitely would recommend it to anyone.,5.0
238,"very strong, and squeeze quickly, save my time, I love it!",5.0
239,Very well made and works well.,5.0
240,The perfect garlic press was exactly what i was looking for.Highly recommended to everyone!,5.0
241,So glad to dispose of my old garlic press after receiving this one that works like a charm.,5.0
242,Very useful！Very easy to use！good！,5.0
243,"This actually is gift for my cousin, because she don't like to chop garlic with knife, also she don't like the smell that left in the cutter board. So I found this for her, she's really happy about it, faster and more convenience. Easy to clean, make cooking faster.",5.0
244,"Due to the nature and design of the product, the plastic wells take a lot of pressure and tend towards chipping as a result. Otherwise, this tool is one of my favorite kitchen gadgets!",5.0
245,"Love this garlic press, very sturdy. The only problem is that on the inside one of the black insert pieces keeps coming off.",4.0
246,This is a great product!! I get great results each time I use this.,5.0
247,Sabrina is a very practical little tool,5.0
248,Good choice. Quality is nice.,5.0
249,Simple and easy to use design. Easily cleans by flipping the handle around so the pegs push through the holes. Also easy to clean.,5.0
250,"Had been waiting so long! But this item's quality is better than I thought. Great product is worth to wait this long! I don't need to chop garlic anymore with this tool, and it even works for ginger too! I am so happy I got this tool",5.0
251,It is very convenient to use,5.0
252,easy to use and clean. Love it. Save time to crash garlic.,5.0
253,"This is one well made garlic press. From the first time I used it, I was like Why don't I just bought it??? Love it so much, super convenient to use. Anyone who struggles with other presses should give this one a try.",5.0
254,This is a very unique design before the garlic peeling should be half a day after this thing has become very convenient to become garlic,5.0
255,So far so good. Easy to clean. Great price and quality. Loving it.  I'm happy with it!!!,5.0
256,This garlic press is well crafted with heavy alloy. I used several time since I received it and it works just the way it is and it's very easy to clean. The rubber add on handle make it non slippery.,5.0
257,This is a good quality Steel garlic press. I don't need to cut garlic by knife overtime. This can press all the juice out of garlic and make the dish smells good!,5.0
258,Solid and bold. Def good item,5.0
259,"hope my husband will like it, hahaha",5.0
260,"It is cute, well made, easy to grab and does the job excellently. One cool thing I like is the garlic don't have to be peeled. it is not  real stainless steel but I still like this little thing a lot! I can get the garlic pressing  with one hand!",5.0
261,The best garlic press I've ever owned.,5.0
262,"like the product, easy to use and clean. And not only garlic, I like to use it go press the peanuts too :)",5.0
263,Outstanding,5.0
264,"I just can not stop using it everyday. As an garlic lover, this product save me a lot time in kitchen. I was worried about the cleaning but i find it eszy to clean. And the stainless is perfect. Will sugguest purchasing for sure.",5.0
265,"It works very well with three peices of garlic each time. I tried carrot and potato, also works fine. It is stainless steel, so don't need to worry about anything.",5.0
266,"I wanted a garlic press that would help make using fresh garlic less of a hassle and this one fits the bill，My husband and I used the &#34;minced garlic in oil&#34; for cooking before, it just tasted different compared to the fresh garlic, so we decided to buy a good garlic press. usually they have good quality and creative products. When we received the product, we were glad we bought it! It's comfortable to press with good material structure, and dishwasher safe!. I love to cook and want my garlic ready quickly. This instrument is heavy and does the job fast without much muscle. It's easy to clean as well and pops right into the dishwasher. Perfect! Love Good Grips products.",5.0
267,Does the job well,5.0
268,"It can make the garlic into small ones.<br />Furthermore, it is very light to use.<br />And it is easy to clean. Everyone can easily use it.",5.0
269,"Bought it for my wife and she said,&#34;I love it&#34; It appears to be good quality and does the job perfectly",5.0
270,"The price is right, easy to use, the quality is also good",5.0
271,Very useful tool I never thought there have so brilliant tool and more important thing is very cheap,5.0
272,I love it very much! Very easy to use and easy to clean. I spend a lot of time in the kitchen. Very easy to use and easy to clean. This press is very heavy duty and made of very sturdy material. My little one loves helping me with garlic pressing now. :),5.0
273,I can not wait to try it when i received. I have to say，this is a high quality product. This is really helpful with press garlic.I don't have to cut garlic any more.It'is not waste garlic in the end!I love it!,5.0
274,"nice product, should buy another for my Mom",5.0
275,"I looked at a lot of pictures, trying to find the one that a lady used on YouTube.  This is it.  Feels strong & is.  Just put in one or two with the skin on them, squeeze, use a knife or edge of bowl to scrap off.  Open and lift out skin to do some more  I'm happy, if you can't tell..",5.0
276,"The package arrived on time, it is not heavy and easy to press the garlic. It is better than the one I used now, so I would prefer to use this one. VERY GOOD!",5.0
277,"Really good product！I have tried  several pressers before, this one is the best.Very easy to use and easy to clean it！Excellence garlic presser! Made my life easier！Highly recommend",5.0
278,"The quality is very good, it is easy to clean, very practical, I feel will be able to use a long time, I like garlic every day, so it will use him, I will buy it as a gift! I believe my friend will love it!",5.0
279,"Easy to press and easy to clean especially with the brush. Probably the thing I use most in my cooking is garlic, so this is a great addition to my kitchen.Very excited about this one because I know that I will get great use out of it.",5.0
280,This Garlic Press looks polished. I like it very much! Also it is important to me that I can get fresh garlic paste any time if I want!,5.0
281,works well,4.0
282,"does a great job pressing the garlic, but there is no reverse press to get the crushed garlic out of the small holes, so it takes some effort, making it more difficult to clean.",4.0
283,"The most fence,cozy cracker I have ever bought. Powerful press and very ez for washing",5.0
284,This is exactly what my dad looks for. Good tool to have garlic cut up.,5.0
285,"get the job done.Lightweight kitchen tool for a home cooking mom.less knife needed at kitchen for family with children.And personally I like add garlic into most of veggies.and garlic w.soy sauce is a common dipping sauce for dumplings,meat,seafood. Good Buy:)",5.0
286,"Great garlic press!! We love receipts with garlic, and this kitchen item save us a lot of time with cooking. It's super easy to use and clean. Very solid quality and the size is just right. I would like to recommend this product to all garlic receipt lovers!!",5.0
287,Works well.,5.0
288,I LIKE IT SO MUCH AND I RECEIVED IT TODAY,5.0
289,Does a excellent job for my cooking.So much quicker than pitting them one by one.,5.0
290,Works great and love the small size.,5.0
291,Looks sleek. Nice. Comfortable to hold and easy to cut garlic in small pieces. I am happy to own this small kitchen gadgets!,5.0
292,This thing works so well I don't even peel the garlic.,5.0
293,It can save me a lot of time to deal with garlic. Hope I can cook delicious food for my family.,5.0
294,"This is an excellent garlic press. After trying two from a local store that were awful, this one is a dream. Well worth getting it.",5.0
295,I like it very much. I am going to make a chinese traditional dish but fuse with American casserole. Gonna use this gadget to smash some garlic and ginger. Hahaha I did it the other day with the soup and it was very good.,5.0
296,This is the perfect garlic press. it is of solid quality and was exactly what I was looking for. I used to cut the garlic myself. It was hard to get off the garlic smell. This little tool really make my life much easier. I am satisfied.,5.0
297,"I always thought I could do without one of these but now that I have this, I wouldn't do without it!<br />Very nicely made. I simply love it.",5.0
298,Very cute and of great quality! Highly recommend!,5.0
299,Easy use easy clean,5.0
300,works well.  no complaints.,5.0
301,I thought it would cut the garlic into small pieces but it is more like squeezing out the juice which still works fine. Very convenient for cooking!,5.0
302,Best garlic pressed I've ever used. Easy to clean. Highly recommended.,5.0
303,Very good. I gave it to my mom as a small gift. She always wants a garlic press and this one is perfect. She used it the day when she received it and it works great for her. Would definitely recommend this product.,5.0
304,"Easy to use , happy with it !",5.0
305,"I don't know if this specific press is amazing or just garlic presses in general, but this is now my favorite kitchen tool! A must have for garlic lovers. How did I cook without one of these before?!",5.0
306,"Well made, I expected it will durable... lol... easy to use and clean",5.0
307,"Not bad, it is crashing pretty thinly. But thin slices of garlic are squeezed out back near the walls, they have to be placed back into the chamber manually.",4.0
308,Functional,5.0
309,I love garlic and this tool makes it so easy I am adding it to everything now.<br />It works great! I used it few times and works perfect.<br />The material is very solid I would recommend to everyone who like to press garlic.,5.0
310,Good product and easy for use. Superior quality.,5.0
311,"It works great! It's stainless and at high quality, it looks very durable. Very easy to use, and gets the job done quickly. I really like it!",5.0
312,Very good,5.0
313,Not the absolute best garlic press I've ever owned but it does it's job well.,4.0
314,"Pressed garlic received, satisfied with the five-star praise!",5.0
315,It is so convenient to cut garlic. You never need to worry about that it takes time and energy to cut the garlic to small pieces. another thing I love about this thing is its easy to clean.,5.0
316,When I bought this. My mother said;why are you bought this. But now she is very like to use. Because don't wash cutting tools,5.0
317,"Does a good job, easy to use and clean.  I like the simple design with no parts to dis-assemble for cleaning.  Glad I finally spent the money for a good one, I like it better than my friend's much more expensive brand!",5.0
318,Best garlic press I've ever used. Creates very little waste and more importantly: CLEANS SO EASILY!!,5.0
319,Great quality. Easy to use and clean. I recommend it to my friends and all of us are happy with it.,5.0
320,"Very durable material, easy to handle. Save a lot of time for processing!",5.0
321,"This garlic press is very easy to use and clean. The garlic press was made by whole metal, which is more durable than cheaper one. It is absolute valuable. I like it very much.",5.0
322,I use it to press and squeeze ginger in my Moscow mules.  Ginger is tough stuff!,5.0
323,Nice quality,5.0
324,"Work as expected, easy to grasp, feel very firm and solid and easy to clean!",5.0
325,The goods were received the day before yesterday. The trial was very good. The feeling was heavier than before. Recommended to other people. Hope to be helpful to others.,5.0
326,"Steel one look very firm,only a little strength could make the garlic in pieces.wo!",5.0
327,Nice product. I wont cut garlic any more! My hand will keep smell good 😊,5.0
328,"we use a lot of fresh garlic and this press makes cooking with fresh garlic much easier, and it cleans very easily.",5.0
329,"My wife want me wright something , because this tools sold problem that she had before .....",5.0
330,Very useful! I need garlic for my cold dish almost every. It's hard for me to cut the garlic into small tiny pieces. Now I have this wonderful tool to grade garlic. Problem solved.,5.0
331,Very nice!,5.0
332,"This is probably the best garlic press I have ever used.  No peeling of the clove is necessary, just pop it in and push.  Also very easy to clean. Highly recommend!",5.0
333,"Excellent Garlic press,  very easy to use.  I hate Chopping up garlics. This gadget make me so convenient,  all  you need to do is peel the garlics  press it down.",5.0
334,I got her this garlic press to make her kitchen time easier. She loves it. It is very easy to use and to clean. The garlic is cut into perfect size. I would definitely recommend this product.,5.0
335,Every time I cook very much trouble when the garlic. With this after cooking things can be a lot of the price is still very favorable.,5.0
336,"Works great, easy to clean and use.",5.0
337,Excellent product.  It does a great job of pressing the garlic without having to peel before you press.  It is sturdy and easy to clean.  I highly recommend this product.,5.0
338,"I really like this garlic press. It is very easy to use and clean. I have another garlic press,but I like this one more than the another one.",5.0
339,Very well made and feels great in your hand.  Crushes the garlic easy!,5.0
340,Simple design.  Easy to clean after using.,5.0
341,It is sooooo good !The quality is very good！Recommended to buy,5.0
342,Very easy to use and clean. Good built quality. Finish the job in seconds instead of minutes by the old way.,5.0
343,It's good my mom loves it .handy gadget.very nice. satisfied,5.0
344,"I bought this garlic press for my sister, She said this product is very convenient to use and the affect is very good. The quality is also very good. nice purchase.",5.0
345,"Instead of cutting the garlic into pieces, the garlic press saves a lot of work and much time. Pushes through all the garlic well ,very effective!",5.0
346,"Very sturdy, a grwat addition to any kitchen. I use mine almost daily.",5.0
347,pretty good. like all garlic presses its hard to clean but well worth the trouble,4.0
348,Works great!  I would prefer if the two handles separated for easier cleaning.,4.0
349,This is very helpful tool for kitchen and my wife likes it so mich,5.0
350,"Arrived promptly, well packaged and was exactly as described!<br />Works great, stainless steel kitchen untensil. High quality.",5.0
351,"This is the best garlic press.Don't even think about this any longer, BUY IT! It's AWESOME! I'm going to get some for people as Christmas gifts. That's all I can say. It really works!",5.0
352,"I loved it, very easy to clean and so easy to use. And doesn't rust. One of the best I have bought.",5.0
353,"This garlic press is wonderful.  It is very heavy duty, works easily and is easy to clean.  Very reasonably priced.  I would definitely buy another one.",5.0
354,I love this tool.we like to cook dinner with garlic.it's help us to make it easily and convenient,5.0
355,solid,4.0
356,The Garlic press is so wonderful and convenient! It saves a lot of time! I recommend it very much!,5.0
357,"So easy to use. You just need to put the whole garlic , squeeze gently, the garlic grain will come out. The tool has high -end design, good quality.",5.0
358,Very sinking very homest very easy to use ！I can eat a lot of garlic,5.0
359,So far the best tool I had in my kitchen! Easy to handle and crush the garlic into small fine grains. Want to get one for my mother.,5.0
360,"I like to eat garlic sauce food, with it, start the food is very convenient, really good helper kitchen",5.0
361,"This garlic grinder really works very well, very easy , very convenient. I think it should be a must have device for every family.",5.0
362,Works really well! Such a time saver for us we use garlic in (basically) every meal and a lot of it so this is amazingly handy.,5.0
363,This stuff works perfectly! I like it.,5.0
364,"Excellent quality.works great,easy cleaning too.",5.0
365,really well made.,5.0
366,"Excellent quality! Much better than the ones you can buy at a grocery store, it actually works.",5.0
367,"It is very useful product. I used garlic press every day for cooking. I was bought one from IKEA, it is not working well. But this one it is very helpful and useful, easy to used.",5.0
368,It is very easy and fast to crush  garlic，I very like it。,5.0
369,Came sooner than expected (a lot sooner!) and works really well. Would recommend,5.0
370,Very high quality! Impressed with how heavy duty it feels. Can't wait to use it.,5.0
371,It's good use for pressing garlic! It is smaller than the one cut with a knife.,5.0
372,"This was a gift for my daughter. Fast shipping, excellent quality, beautiful press. She loves it. Thanks!",5.0
373,"Handy tool for garlic addicts. Steady material, good quality.",5.0
374,"feels strong in hand, and pretty heavy. I just ran out of garlic so I haven't tried it; will post more after I tried. And some pictures for now:",5.0
375,"Wonderful product. Made my cooking much easier. I have small hands and I had already tried different brands, but none of them were as easy as this one to squeeze garlic with",5.0
376,good quality and it is very easy to use!,5.0
377,Used it to press garlic yesterday. Perfect Product!,5.0
378,Easy to use! The quality is also great.,5.0
379,Excellent tool，I had the garlic press from Pampered Chef and I loved it. This is basically the same thing but bigger. You don't have to peel the garlic  I love it. Great product! Thanks!,5.0
380,Good quality. Works great,5.0
381,"This garlic press is great, well made, easy to use and easy to clean. The best I have used. Highly recommend.",5.0
382,"I've only had this for about a week but we've  utilized it almost everyday and it's been perfect. Works as it should, easy to clean, looks great. No complaints here.",5.0
383,"A bit on the small side, not a problem, I just smash one clove at a time. Clean up is fairly easy, never let the garlic dry onto the press if you want easy clean up",4.0
384,This press is very helpful so I don’t need to use knife to cut garlic. It save my figure and time. I like it very much.,5.0
385,"Very easy to use, good helper!",5.0
386,"Garlic Press is very good quality, very convenient, save me time. I like this Garlic Press.",5.0
387,"Recently received it, open to see and feel very surprised, bright colors, no flaws, and then use it, work great, sincere for everyone to recommend!",5.0
388,Best garlic press I ever had.,5.0
389,"garlic press are great for the price. My husband and I have used both for months now, and they've held up very well. No complaints!",5.0
390,"Easy to clean, well-made, well-used, smooth surface, it will never rust! Recommend to everyone, I hope to help you!",5.0
391,That's exactly what I want! I don't like deal with garlic. That makes my hands smell weird. This stuff helps a lot!,5.0
392,Stainless Steel Kitchen Garlic Mincer，Works well. The garlic is easily crushed to a fine consistency.,5.0
393,"Great tool,save time save life!press easy and clean easy,make the garlic very smooth ,love love love!",5.0
394,The best garlic press!!!!,5.0
395,"Works as needed, but the rubber parts fell off a few weeks after purchase. Still does what it needs to do though.",4.0
396,Heavy and quality.  Does the trick!,5.0
397,"So far so good, works as expected",5.0
398,THANKYOU FOR DESIGNING IT STURDY & ROBUST!!!,5.0
399,Awesome quality for price.Gave it as a gift to my daughter who seems to really like it.Thinking of one for me! Thanks for great product!,5.0
400,No wonder it's a best seller! Love it.. very sturdy and excellent.,5.0
401,I think it works great! I love that it chopps the garlic in tiny little pieces.,5.0
402,Very easy to use!,5.0
403,good quality. Easy to use. No need to use much energy to press the garlic.,5.0
404,Seems to be good quality. Presses as advertised.,5.0
405,Works great.,5.0
406,Works well for even ginger root!,5.0
407,"Great quality, if you put a lot {~2 whole}in the press some does come up the sides so I end up putting back in press again with new clove.",5.0
408,Wish it washed in the dishwasher better. Still remnants of garlic after a cycle.,4.0
409,"After a few washes, the bumpy part has started to turn black, which is a little concerning. Other than that, it works great!",4.0
410,"This garlic press in amazing. The quality of the press is great! Super easy to use, well worth the price.",5.0
411,Great product! Easy to use and a real time saver! Recommend it!,5.0
412,Very good quality!it is very good for the garlic!when we eat the hot pot we need a lot of garlic ！this one makes easy and save time!,5.0
413,"Just received these.  I ordered them based on other reviews.  They are made in China but they are solid stainless steel, lower profile than other presses and work just fine.  I would order them again and recommend to others.  I only wish that similar quality items were made in the USA!",4.0
414,Best garlic press I have ever used.,5.0
415,Love item..greay value,5.0
416,High quality with sleek design. Press garlic in seconds. Love it so much!,5.0
417,"nothing gets stuck, sturdy, works as advertised.  good buy.",5.0
418,"This is a fine garlic press.  I have moderate arthritis in both of my hands which makes it impossible to squeeze garlic through most presses (including the one I used for 40 years).  The Kebley, however, seems to have the perfect physics to make the job easier, and once again I am totally enjoying fresh-pressed garlic daily.  I do peel the cloves of garlic before pressing by using a silicone tube-type peeler, one of the simplest, effective gadgets I have ever used, also friendly for arthritic fingers.  For clean up I recommend rinsing the press immediately after using and gently removing anything stuck in it with the point of a paring knife.",5.0
419,"Good construction, appears this one will last a lifetime.",5.0
420,"This is a very good product, use it very simple, cleaning is also very convenient, I like it.",5.0
421,Great press for the price. Can fit one big or two regular sized cloves at a time in it and is relatively easy to clean.,5.0
422,Good Garlic Press Kind of bulky but is heavy duty,5.0
423,It’s really good. I’ll recommend it to my friends,5.0
424,"Way more better than what I got from Ikea. Very useful for Chinese food, like dumplings. Love this one!",5.0
425,Works great and easy to clean.  I've tried so many others that I think I found one that really does the job well.,5.0
426,"Easy to use, looks very durable, genuine, very unexpected so low price to buy such a good product!",5.0
427,"Great little tool, the perfect size, and very easy to clean. Just what I wanted and I love it.",5.0
428,"It is convenient to use, kitchen necessary (o ^ ^ o)",5.0
429,So easy to use and clean!,5.0
430,Useful to break garlic,5.0
431,"Kitchen experience: intermediate level slow cooker chef.<br /><br />Tl;dr:<br />I instantly hated this garlic press. I then discovered that I don't have to peel the garlic cloves before pressing them. Now I love it.<br /><br />I am always on the lookout for new cooking methods/utilizations or recipes that will minimize my time in the kitchen while maximizing my food's flavor. I came across a slow cooker recipe that called for 10 minutes of food prep, but I found myself spending 15 minutes on the garlic: peeling the garlic, cutting off the garlic ends, peeling the garlic, AGAIN.. mincing the garlic, muttering to myself how much I suck at using a chef's knife, getting my fingers sticky and reeking of garlic...<br /><br />I came across the Kebley g-press on Amazon due to high reviews, and it has become a game changer for me in the kitchen ever since I bought it and actually learned how to use it correctly.<br /><br />First impressions:<br /><br />Looks: it may or may not be the most aerodynamic garlic press on the market, but the speed at which you actually press the garlic is entirely dependent on the individual user. The plastic inserts on the insides of the handles are a bit tacky, but I reassure myself every time I use it that my friends don't think any less of me for not owning a 100% stainless steel garlic press.<br /><br />Weight: solid tool with a nice heft to it, which could easily double this g-press as a blunt object for self-defense, if necessary.<br /><br />Size: it fits comfortably in my hand (I can palm a basketball).<br /><br />Feel: the actual &#34;pressing&#34; motion has a nice firm give towards the end of the final &#34;make sure it's all out of there&#34; squeeze, but not so much that I ever feel like I am going to snap the thing in half. I would speculate that it has the potential to last me my entire lifetime.<br /><br />Conclusion: as I mentioned before - I was an idiot and had no clue that you can just toss in a clove and squeeze the garlic right out the press. I was still wheeling and peeling the stuff before putting it through the press, and because of that, the garlic would ooze out the top like when you use too much play-dough in a play-dough mold. It was incredibly frustrating having that happen and then delicately opening the press to avoid 1/3 of the semi-smushed garlic from plopping out and onto my countertop. I would then have to realign the leftover 1/3 semi-smushed garlic back into the press, only to witness the same thing happen, again. Don't be like me.<br /><br />Cleanup was much, much easier once I figured out that you can keep the peel on the clove when pressing it.<br /><br />I am all about efficiency, which is why I gave this garlic press 4 stars. In a perfect world, Kebley would have included an additional silicon or plastic piece/tool (even something as simple as a plastic toothpick) to aid in poking the garlic mash out of the holes for an easier cleanup. Aside from that, I would highly recommend this product to anyone who hates chopping garlic with a knife.",4.0
432,"easy to used, fast than knife cut!",5.0
433,"I will not cut garlic, this solves my troubles and I like it",5.0
434,"Helpful in kitchen, easy to make garlic into tiny pieces.",5.0
435,"Easy to use, looks very durable, genuine, very unexpected so low price to buy such a good product!",5.0
436,This garlic press is very sturdy and great quality.,5.0
437,Great quality and very convenient to use.,5.0
438,Save time and very efficient. Love it.,5.0
439,Easy to use and clean. Dishwasher safe. Recommend.,5.0
440,It is very good and useful. l think it is a great invention.,5.0
441,Good quality garlic presser! Made my life so much easier. Highly recommend,5.0
442,I just love it!,5.0
443,The best garlic press I've ever had. Highly recommend.,5.0
444,Nice! Heavy stainless steel garlic press with self cleaning holes!<br />Very nice!,5.0
445,Perfect! My wife loves it.,5.0
446,"Nice, and durable, garlic comes through nicely, and it is easy to clean. Love it!",5.0
447,Good press!,5.0
448,this quality is very good.easy to use.good choice !,5.0
449,"It does the job, seems  sturdy so far",5.0
450,Better than expected. Minced garlic nicely with minimal effort.,4.0
451,"Good Quality, Stainless steel. Easy to use and clean. Love it.",5.0
452,Love it,5.0
453,CHANGED MY LIFE,5.0
454,Good product,5.0
455,This is the best garlic press I've ever seen or used,5.0
456,handy and good quality,5.0
457,Great product! Very easy to use,5.0
458,I have to say I was pleasantly surprised with this one,5.0
459,"It minced the garlic perfectly, and was easy to clean.",5.0
460,very satisfying to use!,5.0
461,Heavy duty and sturdy.,5.0
462,Garlic Press is amazing-best one I ever owned,5.0
463,"Perfect,  never going to chop garlic again!",5.0
464,nice product easy use!,5.0
465,"Sturdy, effective, dishwasher safe.",5.0
466,Works good and is built heavy duty,5.0
467,"Very easy to clean, and practical",5.0
468,Perfect,4.0
469,crushes unpeeled garlic cloves,5.0
470,Can't wait to try！Solid stainless steel garlic press！Ergonomic design！Easily minces both peeled and unpeeled garlic！Works great for mincing ginger too！Easy to clean！,5.0
471,"My old garlic press is plastic, which is not as strong as this one. Once I changed into this metal garlic press, feel it's much better for the performance. I posted a picture to show the difference between a plastic garlic press and a metal press. believe me, try metal one. feel much better!",5.0
472,"I am a garlic eater, I always like my garlic to be cut into tiny little pieces, however I hate to cut the garlics. This garlic press is really my saver, simply by putting the peeled garlic into the press, and press in hard and here you go a nice and easy minced garlic .Highly recommended",5.0
473,If anyone is expected this to be smooth garlic cut - its not.<br />It does the job BUT - all it does is it squeezes the garlic through the tiny holes. I thought the holes would have a shape edge so it would cut through the garlic with a little squeeze.,4.0
474,"It is very useful. This garlic press works well. And it's very easy to clean since it's stainless steel material,it's also safe to be washed in the dishwasher. Besides I tried to use it to press root ginger, it did work well.",5.0
475,High quality stainless steel beyond my expected. Handle with it more easily than that I bought at IKEA . It worths the every penny .,5.0
476,"Works great, doesn't leave any garlic behind.  I would have done five stars but I wish the handles were a bit thicker for a better grip.",4.0
477,"I like the metal material, the quality looks good",5.0
478,"Works great, so far! I'm too lazy to chop the garlic, so I smoosh it into little pieces. Unfortunately, it doesn't taste as good as Play-Doh.",5.0
479,I bought this garlic press tool a few days ago and I found it is really pretty useful for me to make garlic paste. Just a few steps I can get what I need. It is very easy to use. And it is made of stainless steel so it has very strong structure. I like it and my wife also likes it!,5.0
480,"Simply pop in your unpeeled garlic clove, find a bowl and squeeze. Perfectly peeled garlic. The peel cleans out easily and you're ready to go. Product feels nice and weighty in the hand and has survived multiple dishwasher trips with no issue or signs of wear. I've never needed to use the bonus peeler. Should have bought this months sooner and saved myself so much time and been able to use fresh ingredients every time instead of the jar stuff that sits in the fridge.",5.0
481,"Right out of the box it seems like a solid, quality piece that has that high-end weight and feel to it. First thing I did was squeeze it until the handles touched, no bending or breaking. 5 stars from me... so far.",5.0
482,"Excellent garlic press. I can do a few cloves at once. Very strong. One tip: Bits of garlic and garlic juice squirt out the sides when you squeeze, so do this over a large bowl or pot.",5.0
483,I am a big fan of garlic. I love to put some garlic in every dish but hates to cut it! The garlic smell will stays on your hand forever! This garlic press is genius! I first saw this in a ramen restaurant that they let you squeeze the garlic sauce on the ramen. It's so easy! I am so happy to see amazon has this product!<br />The product itself works great. The material is hard and heavy and it did a great job when press the garlic. It's easy to clean too. You just need to wash it under a running water! Very good product!,5.0
484,"What kind of sorcery is this?!<br />The only thing I don't love is that you do have to pick out the peel from the tool. It won't usually just rinse out, which does leave a little bit of a garlic smell on your fingers, but I used a fork to do it the last couple of times and it's perfect!<br />PERFECT minced garlic. Extra large cloves aren't going to fit, but you can push it down a little to make room, and then push it down the rest of the way once some of it is minced.<br />My guacamole is so much easier to make now! :)",4.0
485,"Very useful! I have an old one which is flat in front, the old one always has some garlic left inside. This is different design in the front part which makes all the garlic go through!",5.0
