,comments,stars
175,This works so much better than using my food processor which yielded mismatched little chunks. This garlic press truly minced my garlic.,5.0
176,Purchased as a christmas gift the box is super nice and looks expensive cant waot for them to try it out. Great price great value :-),5.0
177,I'm extremely happy with the purchase of my Alpha Grillers garlic press and peeler! It's an answer to the problems I've had with cheap presses that were too small and always clogging up. This press and peeler makes processing garlic for large dishes fast and easy with minimal cleaning time. What also makes this such a great product is the personal attention from Joe at Alpha Grillers to make sure I received the set and was fully satisfied. Thanks for a great product!,5.0
178,"I like to cook with fresh garlic clove. I have been through presses that either break, or do a terrible job. I have used this press two times and I love it because it works great. I would highly recommend purchasing this high quality garlic press from ALPHA GRILLERS. I guarantee you will not be disappointed!",5.0
179,"I love this garlic press, works just as described.  Our previous garlic press was a calpholon and seemed like good construction (it worked decently) but randomly broke one day during ordinary use.  The all-stainless steel construction of this one gives me confidence that it will last a long time.  And it definitly works better than our previous one!<br /><br />Even though we use tons of garlic in our cooking, somehow we never have used a garlic peeler.  I wasn't sure what it was when i arrived, but I've quickly become a huge fan!  It's like magic :).  This is a great product!",5.0
180,"Hi Joe,<br /><br />I promised you a quick review…here it is! Your garlic press is not only of the highest quality, but does an outstanding job of pressing the bulb. The release mechanism cleans easily with just a simple scrape of a knife and leaves very little residue. A quick swish in warm soapy water or once through the dishwasher is all that is needed. I am especially pleased with the flexible sleeve that masterfully discards the outer garlic shell. The first time I used the sleeve, I could instantly tell by sound and feel that the garlic had been peeled; a very nice addition to the already well-priced garlic press. Thanks for making such a nice instrument. Our garlic use has already increased. And btw…we store ours in the nice box it came in.",5.0
181,"Easy to use press and peeler set. Simply slip the unpeeled garlic cloves into the tube, and roll it around on the counter for a few moments. Out pops a clean, peeled clove. Insert the clove into the press, squeeze, and out comes the garlic -- easier to squeeze and more garlic produced than my previous garlic press. Cleans up easily and is dishwasher compatible (the press -- I hand washed the peeler).",5.0
182,"I have had a product from this vendor before and was amazed how it was boxed and the provided information.This products was no different! in my search for the world's best garlic press, this is one of my top picks! Works well and cleans easily!",5.0
183,Works like a charm. Easy to clean. The garlic peeler works great too. I would buy both again. Should have had these products years ago. DW,5.0
184,"My wife and I really like this peeler and press set so far. We both were able to easily skin garlic in the peeler on first try. We use the peeler if we're going to use multiple cloves, but just press a clove unpeeled if we only need one. The press handles either way just fine. The stainless steel appears to be high quality and cleans up easily. I normally have used garlic powder in place of fresh garlic but will now keep plenty of fresh cloves on hand.",5.0
185,Every kitchen must have!We love fresh garlic and lots of it.  This utensil is so quick and easy and easy to clean as well.,5.0
186,"This is a quality product and I'm 100% satisfied. It comes beautifully packaged and I even received an email from the company and how to use it, clean it, trouble shoot it, and lots of helpful tips. I recommend buying this if you want a garlic press. It works great with finger too! Ginger requires a bit more muscle to push it through though.",5.0
187,"It's the best garlic press I have ever had. It takes much less strength to press the garlic and I was surprised that I didn't even need to peel the garlic and it still worked really well. I probably won't need the peeler here...haha...Highly suggest this product!! Should have known this one years ago, had broke or throw 4-5 presses and end up in the garbage already. ^_^",5.0
188,"The silicone tube roller is the bomb! The press itself is a little wonky to clean, but it works so well that it still deserves 5 stars.",5.0
189,Awesome garlic press! I loved being able to crush/mince garlic without getting on my hands.  This eliminates the need for minced garlic.,5.0
190,"Ordered this to replace a cheap press that flexed a lot when I tried to mash garlic. this press is very solid,  and more importantly,  it's very easy to clean. You put a clove or two in there, smash it, and when you open in the skin is trapped in this mesh or grid of metal that also swings out of the press cup and you can just shake the skins right off, Very easy to use and clean out the left over garlic skins<br /><br />The press is very easy to use,  very strong and easy to clean.",5.0
191,"Works as expected. Take note that the garlic pressed out is a bit mushy, but that might be okay since probably the flavor comes out more. I'm just used to mincing it is all. But this definitely saves a lot of time and gives you a forearm workout. I do say it is somewhat difficult to clean though. I ran it under hot water while picking at it but still didn't remove all the garlic remains. I suggest having a pot of water and rigorously washing it in there. Take note that you may need to use a knife to separate some garlic pieces from the presser as it comes out.",4.0
192,"I gave it four stars is because I did not get response for at least two weeks after complaining the product was lost. The company eventually resent this awesome product, the garlic press. When I need finely chopped garlic for my recipes, all I have to do is get rid of garlic skin, put it in the Garlic Press, press it, and voila. Also, the quality is very good.",4.0
193,"I just received the garlic press and peeler and was very eager to try it. I love it! It works beautifully, and it is so easy to clean. I also tried the peeler and it does such a great job. The press is well made, very sleek looking, and was completely effective when pressing the garlic. It comes packaged in a beautiful box and  it would be perfect as a nice gift for your friends who love to cook. I bought it based upon the reviews and am so glad that is was my choice.",5.0
194,My mother adores this garlic press.  She does not know how she made it thru before without it.  In a Dominican household is hard to go a day without mashing 10 cloves of garlic.,5.0
195,I am delighted with my Alpha Griller garlic press and peeler set. These are quality products that do their jobs well. I'm over 60 and have puny little hands. I've struggled to use garlic presses in the past - I often lost the epic two-handed battles that ensued. The photo provided of the Alpha Griller garlic press on Amazon is deceptive. It actually has longer handles than all other presses I have used. The extra leverage makes all the difference for me - with my &#34;hand&#34;icap!,5.0
196,"Used this for the first time yesterday, my garlic came out perfectly minced! Even though my hands are small, I was able to crush a very large clove with only a bit of effort. Then I just took a small paring knife and peeled away what was left inside, and then swished it in some soapy water, came out very clean. The unit itself feels very substantial, high quality, I expect it will give me many years of service.  Also appreciated the free e-book that was included with my order, haven't made any of the recipes, but looked them over........I definitely will be trying some of them! Thanks Alpha Grillers for a quality product.",5.0
197,"Best garlic press I've used to date. I use a lot of garlic for a home cook.  Just yesterday I used this for 12 cloves and its easy, solid, fairly easy to clean.  I've had this for maybe 5 or 6 months and it holds up well. I clean it in sink to wash out large bits and then often toss it in dishwasher.<br />This would make a good gift for aspiring foodies.",5.0
198,The press is fabulous. I have to honestly say that I was a bit skeptical when I read some of the neg. feedback but since there were more 5 stars than the 1 stars. I gave it a try. i am very glad I did. I will be ordering another one for a wedding present later this year.<br />Besides the impressive packaging. I love how it is made with stainless steel and the handle is nice and heavy! Very easy to use and clean.<br />Definitely a 5 stars from me and I would recommend this tool to anyone who wants a no non-sense and professional-feel garlic press!<br />Oh and the garlic peeler is a wonderful bonus!<br />Thank you for making such fine tool and please keep up the workmanship of the product!,5.0
199,A daily must use tool for cooks.  I always keep mine handy.  Such an easy way to press your garlic for delicious recipes.,5.0
200,"Purchased this press to replace a cheaper one that I rarely used because I just didn't think it worked well. This works like a charm! So easy to clean too. And if you've never used one of these silicon peelers, you've been missing out. Great gift idea and it comes in a nice box for a wonderful presentation.",5.0
201,Bought it for my daughter per her request and she loves it! I have one but it is not as nice as this one!,5.0
202,"I've never used a garlic press, so I don't know what to compare it to. The rubber piece does a great job at peeling. The press itself is a little tedious to clean and can kind of get stuck when garlic gets wedged in between the fulcrum. It does a good job though I kind of miss mincing the good old fashioned way. It is certainly convenient, but there's something to be missed about chopping, slicing your own food. 3.5 stars if I could—a close 4.",4.0
203,"This thing is great with garlic.  I don't really know how it does it, but I can put in a full *un-peeled* clove of garlic, squeeze, and only the minced garlic comes out, while the peel stays in.  It's great.<br /><br />I tried it once with ginger, though, and just got ginger juice everywhere, somehow including my face.  I'm hesitant to give it another shot with ginger, so if you're looking for a ginger press, I would look elsewhere.",5.0
204,"Awesome, very nice product, high quality works great and the price is so low for such a good press.",5.0
205,"This is one of the best products I have bought. It is so easy to use and it actually does more than I thought. It not only crushes the garlic, but it also shreds them.",5.0
206,"I love both the garlic press and the rubber peeler. (Who woulda thunk that thing would actually work?)  I used to avoid using garlic because my old press was so difficult to use and would end up pushing the garlic up the sides of the basket rather than through the small holes.  I'd deduct 1/2 of a star because it's so difficult to clean and I wish they'd include some sort of tool for doing so--however, it works so well that I simply can't take off an entire star!",5.0
207,"I really debated about whether I should get this or not - but . .  one of my other garlic presses had &#34;died&#34; - so . . .decided to try this one.<br /><br />I do like it - minces garlic very nicely and easy to clean - and . . .when it goes thru the dishwasher, I do not end up w/a handle of water that comes out when I remove it from the dishwasher (all over me, the floor, other dishes, etc.)<br /><br />I've not tried the peeler yet -",5.0
208,"Makes dicing garlic easy. High quality , durable and heavy product, and it came in a very nice box. The only down side that I noticed is that some of the garlic gets jammed, but other than that I like it and it works nice.",4.0
209,"This product works great. Our old press had plastic handles that broke, making it difficult to press the garlic. But it wasn't until I got the Alpha Grillers press that I realized how much garlicI was missing out on! This one minces so much more of the clove. The peeler was also very cool - I just put in the clove, rolled it back and forth and the whole peel was off!<br />The personal touch from the company via email when I ordered was also nice.",5.0
210,"I read all of the reviews, which were positive, so I decided to order two; one for me and one for my daughter.  After I placed the order I was worried that it wouldn't work properly.  When I received the set, I tried them both right away.  They both worked great.  The peeler did a wonderful job of peeling the garlic. The peeling of the garlic is sometimes the hardest part.  The press also worked great.  It was very helpful that the company had emailed the instructions ahead.  When the set came I already knew how to use it.  I highly recommend this set.",5.0
211,"Just received this garlic press/peeler a couple days ago and wow, I'm super impressed! I've been buying this &#34;minced garlic&#34; you get in a jar from the grocery store and it just doesn't have the same flavor and potency that fresh garlic delivers. So I decided to get this press because it seemed like it was decent quality at a decent price. I have to say it truly exceeded my expectations. It arrived quickly and in a beautiful box. It's heavy duty, definitely not cheap and flimsy. It feels like this garlic press will honestly last me forever! I'll be cooking with a lot more fresh garlic from now on!",5.0
212,"I waited several months to write a review because I have bought several garlic press and ended up very disappointed.<br />I’m very pleased with this Alpha Grillers garlic press! For health reasons, I use one crushed clove of garlic a day so I use this press every day, a valid time of performance to write a review.<br />I recommend to bought this garlic press!",5.0
213,"We gave most of my kitchen utensils to our son and peeling and dicing sticky garlic by hand is not fun. This peeler and skinner are elegant, rugged and useful, The company seems to care about their customers! I wish the peeler had cleaning prongs on the reverse side of the press but I love this anyway.",5.0
214,"I have had several garlic presses over the years.Im so glad I found Alpha Grillers on Amazon that is far superior to anything I have used.<br />Stainless steel, easy to clean and unbreakable",5.0
215,"The Garlic Press & Peeler Set has been by far one of the best investments I've made for my kitchen. I use a lot of garlic when I cook - used to buy the packaged chopped garlic since it is a pain to peel and chop garlic when you are short on time.<br /><br />The Peeler works great - the garlic is peeled in a jiffy! The Press is fantastic as it quickly crushes the garlic and I'm ready to go. The only drawback is cleaning the Press. There is a bit of garlic stuck in the press and takes a bit of effort to clean it up. But, it's worth it!",4.0
216,"I love this garlic press. I have owned a few before but this is the best one I have ever had very easy to use, easy to clean.  Just a great product.",5.0
217,"I really love it!  We are cooking Blue Apron meals twice a week, and their recipes call for lots of minced garlic. I am slow at chopping, so with the garlic mincer, I am saving at least 20 minutes a week. I also appreciate not having to peel the garlic. I prefer to just press it through, while my daughter uses the peel tool.<br /><br />I didn't have a whole lot of luck with ginger. It mostly juiced the ginger. But I probably just need to re-read the instructions.",5.0
218,"This is a beautiful piece of kitchen equipment, reasonably priced and very useful!!  The Alpha Grillers have hit a home run with this combination of garlic peeler and press!  Both items work wonderfully...I have used them several times and am very happy with the results.  The heavy-grade stainless steel press is precision manufactured and comes packaged, along with the peeler, like a piece of fine jewelry -- in a black-satin-lined box. And they offer a lifetime guarantee on the products...what's not to love?!  This combination would also make a great gift for someone who enjoys cooking.  Great job, Alpha Grillers!",5.0
219,"LOVE IT! It's strong so  it is easy to press the garlic without having to use to much effort. And the peeler, that thing is amazing. When I first opened it I really expected that thing not to work because it seems so basic. But it really does work! Amazing! Definitely a high quality product!",5.0
220,use this for every recipe; big time saver and no smell on fingers from chopping/mincing.,5.0
221,"I've had a few crappy presses before. This one works the best so far. The garlic peeler seems unnecessary and works good enough, but it's just as fast to turn your knife blade flat and smash the clove.",4.0
222,"I absolutely love, love, love, my new garlic and peeler set. Although I haven't used the peeler, the press worked beautifully for both my garlic and ginger, with very little effort!  I was surprised at how easily I was able to press the ginger. I thought I would have to use a lot of muscle, but it wasn't much different than pressing the garlic. Did I happen to mention I LOVE my new garlic press?! :)",5.0
223,"This garlic press makes it so much easier to use garlic. Works well with medium sized cloves; I've found bigger cloves that almost fill the garlic press cavity should be halved before compression; I'm a weakling strength wise so maybe it's just me. Everything top notch - the Alpha Grillers Garlic Press, delivery, & packaging. Haven't used the silicone tube roller so can't speak to it's quality.  I'm using the 2nd garlic press I purchased as a stocking stuffer this coming holiday and know he'll be as impressed with this product as I am.",5.0
224,"This thing is great! I was skeptical as to whether it would work, but I have used it for the past 2 days and it works great! The peels stay in the press and the garlic spits out the other end. Sometimes the garlic gets stuck in the grates so you have to peel it off with your fingers, but other than that it is awesome. The smell of freshly pressed garlic is great and now I don't have to buy the prepackaged minced garlic anymore. Fresh garlic smells so much better and is likely healthier.<br />I haven't tried the roller yet, maybe I will update the review once I have a chance to use it.",5.0
225,Works really great and so easy to clean. Have used many times and is very durable.,5.0
226,Four months of use and still going strong!  I needed something sturdy enough to crush ginger (which is often what I do instead of shredding it).  I can tell from the design that the Alpha Griller press will be with me for a while (I broke two other presses from other leading manufacturers).  No rusting to date (even after keeping it in water overnight) and easy to clean!  Well done Alpha Grillers.,5.0
227,"Wonderful products, it is very high quality and much nicer than expected. I love using it for both garlic and fresh ginger. Highly recommend!!",5.0
228,I have been buying predicted garlic for years because garlic presses I have bought in the past only smushed the garlic around the sides of the press and were a pain to clean. A few months ago I bought a bad batch of minced garlic and starred looking for a new press. After researching several products I decided on this one and I'm glad I did. It works! The peeler that comes with it is also nice and the packaging is beautiful. I will never buy another jar of garlic again and would highly recommend this set.,5.0
229,"This is a great product.  When you put the garlic in the press, not only does it mince the garlic for you, it also peels it for you at the same time.  This is a huge time saver for me!",5.0
230,I received my garlic press and I love it!! It is sturdy and easy to use!! It is far superior in function and quality to the one I have owned and used for years that is made by The Pampered Chef Company. It came in a lovely box that would be great for gift giving! The garlic peeler works great too! There are detailed instructions for those who are unfamiliar with what this product does and how to use it! The maker really goes the extra mile in customer service and satisfaction! Thank you for making a product of this high quality that I will use for years to come!!,5.0
231,"Honestly this was a game changer for cooking. I was using the minced garlic in the jar before, but this makes using fresh garlic so much easier the only improvement they could make is including a scraping tool to get all the gunk out",5.0
232,"Garlic press works really well, would buy again. Haven't tried peeler yet.",5.0
233,"I'm a kitchen gadget junkie, and have tried several types of garlic presses over the years.This garlic press is by far the best I've ever purchased. It's well built, works great, easy to clean, and should be the last garlic press I'll ever need. I'll be buying more of these, but not for myself. I can think of at least three other cooks in the family that would enjoy having one of these.",5.0
234,"I can't believe I'm posting a review for a garlic press, but here you go: this is the best garlic press I have ever bought, and I've bought a lot of them looking for the right one.  I cook a lot and would recommend this without reservation.  No hollow handles for water to get trapped in after you wash it and then leak out all over the place.  Solid feel.  Just get it.",5.0
235,"So I never thought there would be a big difference in garlic presses, but I was wrong.  SO MUCH MORE garlic comes out of this press, leaving only a small, thin skin behind.  This garlic press is very sturdy and easy to use (no high pressure needed to press garlic).  And the &#34;press basket&#34; part is attached via a hinge mechanism, so you won't accidentally lose the basket... GREAT product.  Highly recommend this.",5.0
236,Love it.  Used it the same night and it was a welcomed addition to dinner success.,5.0
237,"This thing is awesome, such great quality, so easy to clean, I bought one for my mom too.",5.0
238,Best garlic press I've ever owned. Clean up takes minimal effort. I took the advice of cleaning it right after use and had zero difficulty.,5.0
239,"Bought as a replacement after our old one died of overuse.  A garlic press is one unitasker I'll never be without.  Not cheap, but I use mine almost daily and it saves me time and fingertips.  I like that it's dishwasher safe (I usually hand wash but my husband doesn't and our old one likely corroded due to him running it through the dishwasher).  'Satin' lined box was a nice touch.",5.0
240,"Quality press, use it often and it's dish washer safe unlike the one I ruined which made my wife angry which is the reason I purchased this one..",5.0
241,This garlic press is fantastic. It works so fast. The cylinder is great for taking off the outside of the garlic. It keeps the garlic very juicy but it is way better than canned garlic. It is a thousand times faster than chopping garlic by hand. The only time you would get the garlic smell on your hand is when you clean the inside. It leaves a film after you press the garlic. You could use another kitchen or cleaning took to get it out though,5.0
242,Great great great garlic press. No complains!!! This thing is awesome!,5.0
243,"Great mincer, but it is a pain to clean and can't handle larger cloves",4.0
244,"I had spent a couple of years being a snob that didn't want to use a garlic press, but I finally caved after my inability to effectively remove the garlic smell from my hands.  This is the first garlic press that I have ever owned, so I don't have anything to compare it to, but I have to say this has made my life in the kitchen a lot easier and my hands a lot less smellier.  The garlic pushes through the press easily and then I use a wooden spoon to scrape it off so I don't have to touch it.  The garlic is just as flavorful as when I chopped it by hand.  This thing is a life saver in the kitchen!",5.0
245,"I used to think those silcone sleeves were a hoax - wrong - it actually works!!! I couldn't believe how much easier it's made pressing garlic. Before I used to have to take the skin off and then press, but now, easy peasy. It's awesome that they come as a combo.<br /><br />I had to get a new garlic press as my previous big name expensive one stopped pressing. I thought for the longest time that it was the norm to have arms of steel to press but now realize I just had the wrong press. This has been so easy to use and even easier to clean.",5.0
246,This grater works just as it says and is easy to use and clean! I love it!,5.0
247,This is far and away better than any I have had in the past.,5.0
248,great product. easy to use and very easy to clean. I don't khow how we did garlic before it. very convenient !!,5.0
249,I didn't know one can peel garlic this way.  Now the whole family eat more garlic.  We'll see if it can really keep flu away.,5.0
250,"Now I find it so much easier to add garlic to food. This really mushes up the garlic into tiny pieces. reminds me of tiny maggots (I know it is a bad reference since we are talking about food, but that is what they look like). Once I press it through, I can toss it with any food and and it mixes well.<br />I did find that even after peeling the garlic and I run press it, a small film is left behind, like a super thin peel.<br /><br />The peeler (black rubber tube) works well with newer garlic, if it's older it doesn't peel it very well.<br /><br />I have used it more than I thought I would.",5.0
251,This is my first garlic press and it does the job WELL. Not much to complain about; just make sure to clean it up right away after use to spare yourself the trouble of cleaning out dried/crusty garlic.,5.0
252,"Works wonderfully, really great quality for the price.",5.0
253,"I have been wanting to get a garlic press for a long time. As I have gotten a bit older I have realized the flavor difference between fresh and jarred garlic left to sit for months, and fresh ALWAYS wins. this press does a fantastic job of giving me fresh tasty garlic for my meals. The quality is outstanding.",5.0
254,I really like this set.  Sturdy and easy to clean. Definitely recommend it.,5.0
255,"I tried 2 other garlic presses ,both highly recognized name brands and neither lasted more than 3 months. Both had soft sided handles and when pressing closed both broke in the same place. The alpha griller press is far sturdier and easier to clean. Also the rubber tube is awesome to shed the skin off whole cloves when mincing isn't required. PLUS it was also less expensive than the name brands. The saying &#34;You get what you pay for &#34; isn't always true, especially in this case.",5.0
256,"This is my first Amazon review, but I figured I should let people know how great this works.  Not only is the packaging very nice, the garlic press itself is very easy to use, smooth to operate, crushes the garlic beautifully and cleans up really easily.  I use garlic in almost every meal, and have gone through WAY too may garlic presses, but this one is GREAT!  And the nifty peeler works every time and is very simple to use.",5.0
257,Peeler works decently but causes quite a mess. Crushed works well enough but is annoying to have to scrape garlic off the press. Also this thing is built with way too many cracks and gaps for garlic to get caught in. Makes cleaning a bit of a hassle sometimes.,4.0
258,"Excellent garlic press! Runs circles around my old one. When you place the cloves in the hopper and squeeze to press, nothing squirts around the sides; it all comes out where it's supposed to come out--through the holes in the bottom. There's very little garlic residue left in the hopper! The included peeler works very well, better than the one I have. This garlic press is worth every penny I spent on it.",5.0
259,for older grandson who loves to cook.he loves it.,5.0
260,Very effective garlic crusher.  Easy to clean and handle.  I would recommend it.,5.0
261,I haven't had much experience with a garlic press before. We started a new diet and have been eating lots of fresh vegetables .  I thought I'd try fresh garlic as well.<br /><br />The peeler worked the first time I tried it! It was easy. The garlic press was also easy to use. It did have some residual garlic (maybe peel)<br />left in the press. It was easy to clean. I have used it several times already! Thanks for a great product!,5.0
262,It works as described and very strong material.,5.0
263,"My wife is very pleased with this press.  She had been using a Pampered Chef that was starting to leave small pieces of metal in the pressed garlic.  Easy to use, easy to clean.  Nicely done.",5.0
264,The simplicity of the design combined with the all stainless steel makes this the best garlic press that we have owned.  Easy to use and easy to clean.,4.0
265,works great for pealing garlic cloves and dicing them.,5.0
266,"I tried the Peeler set for the first time last week and I have to be honest, I really love this little device. It serves its purpose. I am so glad that I don't have to waste time peeling the garlic cloves, as the Alpha Griller Garlic Press and Peeler Set does the messy work for me. Also, this peeler set comes with in a beautiful box with this satin-like cloth to product your garlic press. Easy to clean!",5.0
267,"Your feedback: I have received the peeler and I liked the sturdiness of it and<br />the packaging was cool. It was able to get a lot of the garlic out, which is<br />nice. I've only used it once, but when cleaning I feel there is a slight flaw.<br />The left over garlic gets stuck in the grooves created by the folded up metal on<br />the holey piece.",4.0
268,"The Alpha Grillers garlic press is fantastic! We use a lot of garlic and this press is very high quality, well designed and easy to clean. I have not used a peeler before and I was delighted with it - it is very effective and I will always use it from now on. This garlic press would also make a great gift - the elegant packaging is very attractive.",5.0
269,"Don't really have a lot to compare this to - before, I was mincing my garlic with a knife. This is so much easier. Pop it in the peeler, roll it around, and boom - peeled garlic. Take the peeled garlic, and throw it in the press, squeeze, and knock it off with a knife. Boom, minced garlic. Works really well. Built really solidly. Confident that I won't have to buy another. Definitely recommended!",5.0
270,"I tried a garlic press many years ago and hated it. I did not bother searching for a good one until recently, and I wasn't too sure about the silicone peeler that came with my set. I LOVE both. The peeler allows me to have a whole and uncrushed clove (which I was always used to smashing with my knife in order to peel it). The press is so well constructed and polished nicely that the garlic mush is quite easy to clean out. I may gift this to my parents who may have a crappy press. I highly recommend this.",5.0
271,"The press and peeler set is of outstanding quality. I used both tonight to make a delicious Tuscan white bean soup with garlic toast. The peeler worked amazingly well, allowing me to peel a dozen garlic cloves in minutes. Then I minced the garlic in the press, with ease. The soup was excellent. My guests loved it and I talked about the Alpha Grillers set. Compared to my ancient aluminum press, this one is head and shoulders above.  I also really liked that the seller sent me an online set of recipes. My favorite so far is &#34;Death by Garlic&#34; a simple garlic and olive oil spaghetti.",5.0
272,"This is a nice sturdy garlic press, easily presses cloves of garlic with or without removing peel.  I use the peeler to remove the peel first so I don't waste anything.  It is easy to clean if you rinse it right after use.  The garlic press is nearly identical to the Orblue Propresser which I also bought, cannot tell the difference.  The peeler takes getting used to, makes it much easier to remove the peel..",5.0
273,I love it. Essential tool in the kitchen,5.0
274,"This is a great product! The rolling tube does a really good job getting the skin off, and the press gets about 99% of the garlic clove. That basic one I had made out of zinc coating was a waste. You’ll get your money back from a quality press like this one from the extra garlic you get using this product plus it’s much faster to use and and easier clean. It was actually a bit fun to use for the first time.Like a lot of people say, your fingers don’t smell as much, too.",5.0
275,"Easy to use, love that it takes off the peel. Wish it would allow to crush more cloves",4.0
276,I’m very pleased and it’s a great item.,5.0
277,"Bought this for my Mom, but got to use it myself. It's packaged very attractively with a nice box and satin bag. The press and peeler feel high-quality. Both of them did their job exactly as described; the tube took the peel off in a flash and the press made mincing garlic easy. I pressed an entire head of garlic in no time flat. My mom still prefers peeling and mincing the way she's done her entire life though. I'd take this press any day of the week, though!",5.0
278,Friend loves it and uses all the time,5.0
279,I bought the garlic press and peeler for my mom who has arthritis and need useful and easy objects to help her everyday! And she just loves it. She said that it's not only easy to use but also very &#34;chic&#34;,5.0
280,solidly made very nice.. good size..,5.0
281,"I was in the market for a new garlic press as my other one was not all that easy to clean, much less use as a lot of the garlic would get left in the chamber even after pressing. The Alpha Grillers Garlic Press works GREAT! It's so easy to clean and use--well worth it as a quality appliance that I won't have to replace for years. The peeler works great as well.  All in all, it's a great purchase and I'm happy I found it!",5.0
282,"This is the best garlic press I have ever had and well worth the price.  It easily handles unpeeled cloves extracting all of the garlic and leaving the peel behind.  The peels come out with the point of a knife, then just rinse off.  This is really nice when you have all those little tiny cloves that are hard to peel.  Just add enough of them to equal one decent sized cloves all at once, and press away.  Be sure to point the grate towards your target bowl or you will get a face full of garlic juice.",5.0
283,Just received this garlic press and the peeler sleeve.  This was shipped at the speed of light and I tried it out as soon as I received!  WOW!  The garlic press is amazing.  I have never used a garlic press that was so easy to use and clean.  And the &#34;peeler&#34; sleeve made peeling the garlic cloves quick and easy.  Awesome product.,5.0
284,Works very well.  I like the design.,5.0
285,"I am really enjoying this garlic press. I've had several over the years and this is my favorite by far. There is no need to peel the garlic before pressing and clean up is easy. I just use a knife to remove the garlic skin left in the press, rinse it in warm water and hang it up to dry. It feels well built and expect it to be go-to tool in my kitchen for years to come.",5.0
286,"Terrific product.<br />Simply the best garlic press I have ever used. I have a history of buying them and they always break. This is not at all flimsy and I suspect it will last me a lifetime. Cheap stuff isn't good and good stuff isn't cheap and these are priced beautifully. Would make a lovely gift too as they come in a very pretty, lined box.",5.0
287,The peeler works like a charm. Gone are the days of using a mortar and pestle to break up the garlic in order to peel it. Just need to stick the garlic in the roller and roll it around.<br /><br />The press works great. No need to use a grater to get grated garlic and ginger. Just have to put them into the press. Saves me a lot of time.,5.0
288,"Hey - this thing rocks! Plan and simple, quick and easy. The peeler does an amazing job, and the press gives you tons of fresh garlic in a flash. Cleaning is a breeze. It's a no brainer.<br />Just get it.<br />And what's really cool, as soon as you order it the owner contacts you via email, with a list of instructions.",5.0
289,"Our old garlic press broke and we needed to replace it asap. In our house, having no garlic press is an emergency. I checked on line, and this press was highly rated. So far I am very satisfied. The press is easy to use and easy to clean. It also comes nicely boxed with a message from the company that they have a 100% lifetime money back guarantee. Can't ask for more than that.",5.0
290,"So...this is a game changer.  Allows me to EASILY press garlic while the SKIN IS ON!!  Woo-hoo!  I imagine this works as good as the Rosele one, but it is less than 1/2 the price!  Comes with a garlic peeler as well and a very lovely gift box.  Excellent quality metal.  Highly recommend!  I am going to start giving this as gifts to folks with bad garlic presses.",5.0
291,"What a great and affordable set.  I've used it at least once/day since I got it.  You can really and truly put an unpeeled garlic clove (or two, depending on their size) in the press, and it comes out perfectly minced, with the peel stick in the cage.  No stinky hands!  I love to use fresh garlic because of the taste and health benefits.  This does make it much easier.  The peeler works well also, I just don't need to use it, unless I'm leaving the garlic cloves whole.",5.0
292,Packaged great and it's easy to use,5.0
293,"I've used many garlic presses in the past and this is one of the better ones. It's fairly well constructed with solid feel to the handle, which is usually where cheap presses fail. If you are looking to press just a few garlic pieces, just put the garlic in the bin without peeling and it works great.",4.0
294,"Excellent quality, very sturdy",5.0
295,"Just got the Press and Peeler Set. Have not tried the Peeler yet, but the Press is very easy to work with. Especially if your grip is week. No need to peel the garlic cloves. Just stick 'em in and press.  It does all it was advertised to do. Much better, actually superior to the Press we have from Cuisinart. Great product to have.",5.0
296,"Wow! I finally used this for the first time this past weekend. I've never had a garlic press, so I have nothing to compare this to, but hand jobs of peeling/chopping/mincing. This bebe rocks, I'm telling you! It comes beautifully packaged, which was much more than I expected, and would make an awesome gift for any cook, especially one who loves to use garlic! So glad I found this garlic press just as I began my search for one, as I can't imagine one finer!",5.0
297,"If you use fresh garlic as much as I do, a good garlic press is a requirement in your kitchen. This one will NOT disappoint. It is easy to use and clean. You can peel your garlic or not ... works equally as well ... but the garlic peeler is great for me (prevents garlic smell all over my hands from peeling!",5.0
298,"Well lets see here, I'm not a big fan of peeling and cutting up garlic so I always end up buying it in a jar.  Although the flavor is good enough, it still doesn't beat fresh garlic.  That being said, I received this product and gave it a go and boy was I not disappointed! I stuffed a couple of cloves into the mincer, squeezed the contraption and voila, no mess, just good ol fashioned garlic goodness!  The best part is that all of the skin is inside of the mincer and it's super easy to remove!  Besides the functionality, the mincer was packaged in a very nice designesque box.  The weight of this product has a very nice premium feel.  I would absolutely recommend this.  This is a small family business so I'm all for supporting them.  kudos Alpha Grillers. :)",5.0
299,"This is a great item. I couldn't believe how effective the garlic peeler is. On simply drops a clove into the black tube, presses down on it and rolls it back and forth for about 2 seconds and it is done. Amazing! The press itself works on the same principle as many others, but it is much more effective in its execution. My former garlic press would let some of the stuff gush out of the seams. This one is made in several different pieces that forces the garlic through the holes. Obviously I am very pleased with this.",5.0
300,"Significantly exceeded our expectations.  Excellent design, materials and construction.  To us it feels like professional level quality and functionality.  Well worth the price.  Quality stainless steel for durability plus long handles which provide high leverage making it easy to use for anyone with arthritis or limited muscle strength.  The peeler works exactly as advertised.  Best Garlic Press we've ever owned.",5.0
